Time_[s],PtfmSurge_[m],PtfmSway_[m],PtfmHeave_[m],PtfmRoll_[deg],PtfmPitch_[deg],PtfmYaw_[deg]
53.400000000000006,7.003801355473285,-0.03707914245420278,0.054646140828918964,0.0009042794391525438,2.444166428457423,-0.4031034357698306
53.5,6.994575755841486,-0.03752064672387766,0.05441840579901095,0.001143973560024984,2.453723413368633,-0.40340065228410005
53.6,6.9843836648196875,-0.03794762782678691,0.054135275761828014,0.001339910918928788,2.4631649757567615,-0.40369786879836955
53.7,6.973225082407891,-0.0383542764962243,0.0538090607189868,0.0014831852722774195,2.472375693098725,-0.4039809321452929
53.800000000000004,6.961143940032916,-0.038740592732189806,0.05345207067210397,0.001568762656304575,2.4813324808899075,-0.4042710720758893
53.900000000000006,6.94814023769476,-0.039106576534683454,0.05308892562441281,0.0015954813870641847,2.48996608561646,-0.40454705883913955
54.0,6.934301838247061,-0.03945513253705835,0.052731935577529976,0.0015656648324483882,2.498207253764533,-0.40482304560238974
54.1,6.919672673116636,-0.039783356105961384,0.052387255532263796,0.001488606464025746,2.5059867318202764,-0.40507780261462073
54.2,6.90434060515712,-0.0400970565080988,0.052079505491847554,0.0013782464891490974,2.513304519783691,-0.40532548304317867
54.300000000000004,6.888349565795334,-0.04040785227688309,0.051814840457089596,0.0012523973949915158,2.5200913641409275,-0.40557316347173655
54.400000000000006,6.871787417884913,-0.040721552679020494,0.051605570429606555,0.0011288716687260741,2.526278011378136,-0.4058137673166214
54.5,6.85478595570631,-0.04103815771451103,0.051457850410206764,0.001022383973669659,2.5318413769907004,-0.4060472945778331
54.6,6.837389110686345,-0.041366381283414064,0.051396300402123514,0.0009495851130492733,2.536712207464771,-0.4062737452553718
54.7,6.819728677105472,-0.04171203265243584,0.05140861040374016,0.0009248025221997802,2.5408674182957323,-0.4065001959329104
54.800000000000004,6.801848586390507,-0.042078016454929486,0.05151324541748168,0.0009600402685639031,2.544283924978967,-0.40671249344310295
54.900000000000006,6.783924564248725,-0.042467237324248126,0.05170405044253975,0.0010642045957281784,2.546892474000626,-0.40693186753696853
55.0,6.7660005421069425,-0.04287969526039176,0.05198102547891436,0.0012403933275487926,2.5487161498653252,-0.40713708846348795
55.1,6.748164382818796,-0.04331829489671351,0.05235648052822217,0.0014858958681515826,2.5496626145545997,-0.4073423093900073
55.2,6.730547880664741,-0.04377722696650713,0.05282426058965485,0.0017937421138601287,2.549778037077682,-0.4075333771491806
55.300000000000004,6.713194967071594,-0.04425068220306637,0.053372055661595745,0.002150379085303614,2.5490162484253394,-0.40771736832468075
55.400000000000006,6.696281367746628,-0.044735755973038104,0.054006020744853195,0.002542253803111222,2.547423417606804,-0.4078942829165078
55.5,6.679807082689842,-0.04522663900971609,0.054707690837002214,0.0029538771480020196,2.544999544622077,-0.4080641209246618
55.6,6.663859974754875,-0.04571461741304095,0.0554770659380428,0.0033655004928928177,2.5417677139757737,-0.40822688234914273
55.7,6.6485718382221775,-0.046196786549659564,0.056301836046358314,0.0037616347185026825,2.5377048411632788,-0.40838964377362363
55.800000000000004,6.633942673091752,-0.04666443251951256,0.057169691160332096,0.004127952389496751,2.532903264203057,-0.40854532861443144
55.900000000000006,6.620060342217235,-0.047117555322599924,0.058068321278347504,0.0044524494384323,2.527316814085876,-0.4086939368715662
56.0,6.606968777025442,-0.04755325032556855,0.05898541639878789,0.0047266068497048164,2.5210609133348183,-0.40884254512870094
56.1,6.594667977516377,-0.04796570826171218,0.059908666520036596,0.004945390659547996,2.514112477445267,-0.4089911533858357
56.2,6.583245806543672,-0.04835783376438395,0.06081345163886033,0.005108026411997794,2.506540759931071,-0.4091256084756243
56.300000000000004,6.5727461955341475,-0.048732531466936964,0.061693616754450765,0.00522032252678456,2.498391929801464,-0.4092529869817398
56.400000000000006,6.563125213060985,-0.04908980136937124,0.06253069686438292,0.005291185247494829,2.4897352405702953,-0.4093732889041822
56.5,6.55447072197782,-0.04943835737174614,0.06330622696623184,0.005334554781481441,2.480639945751414,-0.40949359082662456
56.6,6.5466948594310175,-0.04978400874076792,0.06399558705676421,0.005365533020043308,2.471129129849437,-0.4096068161653939
56.7,6.539885488274213,-0.0501296601097897,0.06459262213517171,0.00539612403062315,2.461295130882829,-0.40971296492049014
56.800000000000004,6.5339986770805885,-0.05048112074551772,0.06507886719902936,0.005441042476537856,2.4512072023654405,-0.40981203709191333
56.900000000000006,6.528990494423326,-0.05084129528130512,0.0654358572459122,0.005515390249086336,2.440888428801887,-0.40991110926333646
57.0,6.524904871729243,-0.05121889761721126,0.0656389722725869,0.005630784187729288,2.4304311482106353,-0.41000310485108654
57.1,6.5216539461447045,-0.05161683238658927,0.06568205727824518,0.0057984539039453884,2.4198815296009175,-0.4100951004388366
57.2,6.519193786242891,-0.052038004222792276,0.06555280226127036,0.006024207817464989,2.4093319109912,-0.41018001944291366
57.300000000000004,6.5175243920238035,-0.05247950849246715,0.06523274221923747,0.006308433156270112,2.3988284613907154,-0.41026493844699063
57.400000000000006,6.516601832060624,-0.05294424982896702,0.06470341214972154,0.0066468704125585,2.38839426530408,-0.41033570428372146
57.5,6.516338243499715,-0.05342351433223251,0.06396481205272259,0.007030226114761596,2.378144745254376,-0.41039939353677923
57.6,6.516733626341078,-0.05391730200226362,0.0629984769258156,0.007448045107364767,2.3681722392600695,-0.4104560062061639
57.7,6.517700117731076,-0.05442270820570722,0.061798251768192286,0.007885999955033151,2.358499831825777,-0.4105126188755485
57.800000000000004,6.519193786242891,-0.05492811440915083,0.06035182657823598,0.008327052626557722,2.3491967764653476,-0.41056215496126014
57.900000000000006,6.521126769022887,-0.055433520612594434,0.05865304635513836,0.008755326774675522,2.340332326692631,-0.4106046144632986
58.0,6.523499066071064,-0.05593021291597867,0.05670191109889942,0.00915533328010562,2.3319526515168594,-0.41063999738166407
58.1,6.526178883106968,-0.056412382052597285,0.054492265808710846,0.00951235747953113,2.3241270044518827,-0.41068245688370253
58.2,6.529166220130598,-0.05688002802245028,0.05202411048457264,0.009814782533491348,2.316901554506934,-0.41071783980206794
58.300000000000004,6.532373214288319,-0.05732443692547827,0.04929744512648478,0.010055251110327835,2.3103224706912457,-0.41075322272043335
58.400000000000006,6.535668071299676,-0.05775141802838753,0.04630611473363897,0.010229890930220356,2.3044359220140507,-0.4107744524714526
58.5,6.5390947225914875,-0.05815806669782491,0.0430501193060352,0.010342574272989144,2.2992419084753495,-0.41078860563879876
58.6,6.542521373883298,-0.05854728756714355,0.039541768845290114,0.010399109558364551,2.294809683588991,-0.41079568222247187
58.7,6.54594802517511,-0.05892488990304969,0.03578721835221203,0.010411113625807274,2.291162331859592,-0.41079568222247187
58.800000000000004,6.549286813613286,-0.05929668297224959,0.03178031282599265,0.010390590542760036,2.2883229377917687,-0.41079568222247187
58.900000000000006,6.552493807771006,-0.059659762141390106,0.027533362268248592,0.010348382692719494,2.2863145858901377,-0.41078860563879876
59.0,6.555525076221454,-0.060025745943883754,0.023058676680596524,0.010300366422948602,2.285137276154699,-0.4107744524714526
59.1,6.558336687537812,-0.06040044364643677,0.018350101062228116,0.01026164362474627,2.2847910085854517,-0.41075322272043335
59.2,6.560884710293262,-0.060786759882402286,0.013432255416376668,0.010246154505465335,2.285252698677781,-0.4107319929694141
59.300000000000004,6.563081281634167,-0.061187599285133426,0.008311294743850506,0.010267064816494595,2.286545430936302,-0.4107107632183949
59.400000000000006,6.564970332987345,-0.06160877112133643,0.002987219044649626,0.010331344661510467,2.2886230363517828,-0.41068245688370253
59.5,6.566507932925978,-0.0620502753910113,-0.0025153516779926697,0.010441317408405093,2.291462430419606,-0.4106470739653371
59.6,6.56760621859643,-0.06250920746080492,-0.008190262423268058,0.010596983057178471,2.295040528635156,-0.41059753787962555
59.7,6.56830912142552,-0.0629855673307173,-0.014025203189559887,0.010792920416082276,2.2993342464938156,-0.4105409252102409
59.800000000000004,6.568572709986428,-0.0634793550007484,-0.020007863975251512,0.011023708293368179,2.3043204994909687,-0.4104843125408562
59.900000000000006,6.568396984279156,-0.06398185657083888,-0.026125934778726278,0.011278117077557505,2.3099531186173823,-0.4104206232877985
60.0,6.567781944303703,-0.0644901674076356,-0.03237326059917586,0.011541432105333368,2.3162090193684404,-0.4103569340347407
60.1,6.566727590060069,-0.06500138287778547,-0.0387313764341753,0.011800874853288998,2.323018948230293,-0.4102790916143368
60.2,6.565189990121435,-0.06550678908122907,-0.0451818172812996,0.012040956202143462,2.3303598206983245,-0.41020832577760596
60.300000000000004,6.5632130759146206,-0.0660034813846133,-0.051718428139740445,0.012246574260597849,2.338139298754068,-0.41013048335720204
60.400000000000006,6.560796847439626,-0.0664827458878788,-0.058322744007072866,0.012406499417173483,2.3463804669021404,-0.41005264093679816
60.5,6.557897373269632,-0.06694748722437865,-0.06498860988248853,0.012510276516355735,2.35496790261946,-0.4099606453490481
60.6,6.554558584831456,-0.06738899149405353,-0.07169756076356247,0.012552097138414256,2.3638323523921767,-0.409868649761298
60.7,6.5507804821251,-0.06781306796360967,-0.07843728664867804,0.012533510195277136,2.3729507317156746,-0.40975542442252866
60.800000000000004,6.546606996577381,-0.06821681199969393,-0.08518932253541024,0.012458387966764609,2.3822768715807205,-0.4096492756674324
60.900000000000006,6.541994196761482,-0.06860893750236569,-0.09194751342295078,0.01233641115242726,2.391741518473465,-0.4095360503286631
61.0,6.536986014104219,-0.06898653983827183,-0.09868108430725803,0.01217571153988758,2.4012754188800587,-0.40942282498989374
61.1,6.531582448605594,-0.0693554282741186,-0.10539003518833197,0.011987905968606266,2.4108093192866527,-0.4093095996511244
61.2,6.525783500265605,-0.06972141207661224,-0.11205590106374763,0.011788870785846275,2.4202970506840136,-0.409189297728682
61.300000000000004,6.519589169084254,-0.07009320514581215,-0.11865406193027173,0.011596031250798658,2.4296693595582926,-0.4090619192225665
61.400000000000006,6.5130433864883575,-0.0704737121150714,-0.12517836278709593,0.011425650938708393,2.4388569923956394,-0.408934540716451
61.5,6.506102221051099,-0.07086583761774318,-0.1315980286301786,0.011292057284910345,2.4478137801868223,-0.40880716221033553
61.6,6.498765672772477,-0.0712782955538868,-0.13791305945951976,0.011203769305009026,2.456470469417991,-0.4086656305368739
61.7,6.491077673079311,-0.07170527665679606,-0.14408652527026944,0.011166595418734786,2.4647578065752964,-0.40851702227973913
61.800000000000004,6.4830382219716,-0.0721554948265303,-0.15011227106161934,0.01118324622196179,2.472629622649506,-0.40836133743893127
61.900000000000006,6.4746473194493435,-0.0726231407963833,-0.15595952182952783,0.011253334486708013,2.4800859176406194,-0.40819857601445036
62.0,6.465904965512543,-0.07310821456635504,-0.16161596757237826,0.01137414961709929,2.487034353530171,-0.40803581458996946
62.1,6.456767228734379,-0.0736078115030924,-0.1670631432877456,0.011534462001656948,2.493451845813544,-0.40788012974916166
62.2,6.447278040541671,-0.07411612233988912,-0.17227642897239664,0.01172188034495624,2.4993153099861223,-0.40771029174100765
62.300000000000004,6.437437400934418,-0.0746302424433921,-0.17723735962390638,0.01192440057955444,2.504578577038673,-0.40754753031652674
62.400000000000006,6.427289241339438,-0.07514145791354196,-0.18191516023823315,0.012126533586170617,2.5092185624665793,-0.40737769230837273
62.5,6.416745698903096,-0.07564686411698555,-0.18629752081376036,0.012313564701487884,2.513258350774458,-0.4072078543002188
62.6,6.405850705052209,-0.0761435564203698,-0.190365976348063,0.012473102630081495,2.516651772953076,-0.40703093970839166
62.7,6.394648191213594,-0.07662282092363529,-0.19408975183709945,0.012591594392580634,2.5194219135070504,-0.4068469485328915
62.800000000000004,6.383094225960436,-0.07708465762678203,-0.19745653727925305,0.01266206988530888,2.5215226034271474,-0.4066558807737183
62.900000000000006,6.371232740719551,-0.07752906652981002,-0.20044171267129055,0.012681044056428023,2.5230230962272167,-0.40645773643087196
63.0,6.359063735490938,-0.07795314299936615,-0.20303296801159526,0.01264929136190211,2.523923391907258,-0.40625959208802565
63.1,6.3465872102746,-0.07835979166880354,-0.20520568329693387,0.012569909625587327,2.524223490467272,-0.4060685243288524
63.2,6.333847096497353,-0.0787519171714753,-0.20694139352488145,0.012445996671339863,2.5239926454211075,-0.40586330340233295
63.300000000000004,6.320887325586015,-0.07912951950738145,-0.2082277886938213,0.012287620426692321,2.5232308567687647,-0.4056580824758136
63.400000000000006,6.307663966113768,-0.07950131257658134,-0.20905255880213683,0.012107946643033498,2.521984293519476,-0.40545286154929416
63.5,6.29426488093425,-0.07987020101242812,-0.20940339384821133,0.011922464439644323,2.520276040177859,-0.40524764062277474
63.6,6.2807340014742765,-0.08024489871498112,-0.2092679838304282,0.01174743739176978,2.5181522657531454,-0.40503534311258227
63.7,6.2670713277338495,-0.0806254056842404,-0.20864017374797908,0.011596031250798658,2.5156822237591854,-0.40483012218606285
63.800000000000004,6.253276859712968,-0.08102043582026529,-0.20750765359924733,0.011477926716281542,2.512842829691362,-0.40461074809219727
63.900000000000006,6.2394823916920865,-0.0814299891230558,-0.20587657838504128,0.011402804487769017,2.5097264215681414,-0.4043842974146586
64.0,6.225643992244387,-0.08185987485931817,-0.2037407931045526,0.011374924073063338,2.5064022529033725,-0.40415077015344686
64.10000000000001,6.211893455650324,-0.08230428376234616,-0.2011002977577813,0.011398157751984737,2.5029164927062886,-0.40391724289223513
64.2,6.198274713336715,-0.08276902509884604,-0.19796740234634402,0.011470182156641076,2.4993153099861223,-0.4036766390473503
64.3,6.18478776530356,-0.08324828960211152,-0.1943482618710491,0.011583252727391889,2.495667958256723,-0.40343603520246546
64.4,6.171520474404495,-0.08373917263878951,-0.19024903133270482,0.011727301536704565,2.4919975220227077,-0.4031883547739076
64.5,6.1585607034931575,-0.08423876957552687,-0.1856820207329279,0.011891486201082458,2.4884194238071577,-0.4029406743453497
64.60000000000001,6.145908452569547,-0.08474127114561734,-0.18066569507414323,0.012059930373262605,2.48495674811469,-0.40269299391679175
64.7,6.133695515914116,-0.08523796344900159,-0.17521851935877586,0.012219468301856216,2.481655663954538,-0.40244531348823387
64.8,6.121921893526867,-0.0857317511190327,-0.16935895858925074,0.012354998095564382,2.47858542484055,-0.4021905564760029
64.9,6.110675448261436,-0.08621101562229819,-0.16311778776960947,0.012454515686944376,2.4757460307727266,-0.4019287228800988
65.0,6.09995618011782,-0.08667575695879805,-0.15651962690308538,0.012509502060391689,2.4732298197695335,-0.40165273611684854
65.10000000000001,6.089939814803295,-0.08712307049517917,-0.14959525099372006,0.012512599884247876,2.471082960840204,-0.4013767493535983
65.2,6.080538489464223,-0.08755295623144155,-0.14236928004474686,0.012463421930530913,2.4693516229939703,-0.40110076259034805
65.3,6.071883998381058,-0.08796541416758519,-0.13487864406101568,0.012359257603366638,2.468058890735449,-0.40081769924342475
65.4,6.06402027298062,-0.08836044430361006,-0.12715411804656815,0.012202043042665166,2.46720476406464,-0.4005346358965014
65.5,6.056947313262906,-0.08874385590622245,-0.11923878700706257,0.012000297264031012,2.4668584964953935,-0.40023741938223195
65.60000000000001,6.050665119227919,-0.08911564897542236,-0.11116342594654055,0.01176486265096083,2.466997003523092,-0.39994727945163555
65.7,6.045305485156112,-0.089481632777916,-0.10297111987066035,0.011509292182825433,2.467643369652353,-0.39965006293736605
65.8,6.040736616767029,-0.08984761658040964,-0.09470495378508026,0.011247526066977662,2.468797594883175,-0.3993457698394235
65.9,6.037090308341128,-0.09021650501625642,-0.08638954769303357,0.010990793914896196,2.4704596792155598,-0.3990414767414809
66.0,6.034322628451588,-0.09059701198551569,-0.07807414160098687,0.01075148702200578,2.472583453640273,-0.3987230304761922
66.10000000000001,6.032389645671592,-0.09098623285483433,-0.06978951051298181,0.010539286087856994,2.4751689181573155,-0.39839750762723036
66.2,6.031379222854776,-0.09138997689091859,-0.06157873943467664,0.010362710128054358,2.4782622417759197,-0.39806490819459545
66.3,6.031159565720685,-0.09181405336047471,-0.05348491337172964,0.010229503702238333,2.4817710864776203,-0.3977252321782874
66.4,6.031774605696138,-0.09225265299679646,-0.04552649732656578,0.010138117898480827,2.4856954522624166,-0.39738555616197946
66.5,6.033224342781136,-0.09270577579988383,-0.03775273130565167,0.010086616576871725,2.48996608561646,-0.3970317269783253
66.60000000000001,6.035376982695222,-0.09317342176973682,-0.03018823531222059,0.010069191317680675,2.4946060710443665,-0.3966849743783442
66.7,6.0382764568652165,-0.09365268627300231,-0.02286378435031418,0.010074999737411024,2.4995692395369034,-0.3963311451946901
66.8,6.041790971010664,-0.09413485540962092,-0.01580399842316573,0.010092812224584097,2.5047632530756045,-0.39597023942736287
66.9,6.045920525131565,-0.09461702454623953,-0.009039652534816868,0.010110237483775148,2.51018811166047,-0.3956093336600356
67.0,6.050577256374282,-0.09509628904950503,-0.002589211687692566,0.010111399167721217,2.515774561777651,-0.3952342747253622
67.10000000000001,6.0557172333119995,-0.09556393501935802,0.003535014116590526,0.010087391032835772,2.5214764344179144,-0.39485213920701573
67.2,6.06125259309108,-0.09601996245579851,0.009302249873990785,0.010027370695622156,2.5272706450766433,-0.39446292710499614
67.3,6.067095472857886,-0.09646437135882652,0.014718650585316535,0.009924755280385974,2.5330879402399886,-0.3940737150029766
67.4,6.0732019411856015,-0.09688844782838264,0.0197657512481428,0.00977528527932497,2.5388821508987176,-0.393684502900957
67.5,6.079484135220588,-0.09729509649782003,0.02443739686166126,0.009573926728672837,2.5446071080435972,-0.39329529079893744
67.60000000000001,6.085766329255576,-0.09768431736713867,0.028733587425871912,0.009324551908249814,2.550193558160778,-0.3928990021132448
67.7,6.092092454717381,-0.09806191970304481,0.032654322940774756,0.009034905377696365,2.5556415012502605,-0.39249563684387906
67.8,6.098286785898733,-0.09842499887218534,0.036205758407178115,0.00871428060858105,2.5608355147889617,-0.3920993481581864
67.9,6.104305391372812,-0.09878226877461961,0.039387893825081996,0.008375456124310638,2.5657755987768818,-0.3916959828888207
68.0,6.110060408285982,-0.09913663404370075,0.042219194196911364,0.008030435992327853,2.570415584204788,-0.39128554103578184
68.10000000000001,6.11542004235779,-0.09949390394613503,0.044705814523474545,0.007690837052093393,2.5746400485495986,-0.39086802259906994
68.2,6.120340362161416,-0.09985698311527555,0.046872374808004845,0.007371373966924147,2.578495160820546,-0.390443427578685
68.3,6.124733504843225,-0.10022877618447544,0.04873118505211891,0.007082889120316768,2.5819578365130136,-0.3900188325583
68.4,6.128555538976399,-0.10061799705379408,0.05030686525905004,0.0068381610356780245,2.5849357376085353,-0.3896013141215881
68.5,6.131718601707302,-0.10101883645652522,0.05161172543041488,0.006639125852918034,2.587475033116345,-0.3891767191012031
68.60000000000001,6.134178761609116,-0.10144000829272823,0.05267038556944673,0.006489655851857029,2.5895064695225924,-0.3887521240808181
68.7,6.135848155828203,-0.10187570329569685,0.05351977568099554,0.006390138260477034,2.5910069623226617,-0.38832752906043316
68.8,6.136726784364565,-0.1023259214654311,0.05417220576667796,0.0063363135709757915,2.5919995960211692,-0.3879100106237212
68.9,6.136726784364565,-0.10279066280193096,0.05465229582972729,0.006320824451694858,2.5924382016088816,-0.38748541560333627
69.0,6.135892087255021,-0.10326121340513708,0.05499697587499347,0.006333215747119605,2.5923689480950323,-0.38706082058295127
69.10000000000001,6.134178761609116,-0.10373466864169632,0.05523086590570981,0.006360321705861238,2.591745666470388,-0.3866220723952201
69.2,6.1315428760000295,-0.10420812387825557,0.055366275923492955,0.00639091271644108,2.5906145257441824,-0.38618332420748896
69.3,6.128028361854582,-0.10467867448146168,0.05544013593319285,0.006412597483434387,2.5889986104210307,-0.38573749943608476
69.4,6.1236352191727725,-0.1051376065512553,0.055470910937234476,0.00641530807930855,2.5868979205009337,-0.3852987512483536
69.5,6.118363447954602,-0.10558782472098954,0.05548322093885112,0.006387814892584894,2.584335540488508,-0.3848670796442955
69.60000000000001,6.112300911053705,-0.10601771045725192,0.055495530940467774,0.006318501083802718,2.581357639392986,-0.38442833145656435
69.7,6.105447608470082,-0.10643307302674868,0.05552015094370107,0.006203107145159766,2.5779642172143675,-0.3839966598525063
69.8,6.097847471630552,-0.10682810316277357,0.05558785595259264,0.006042794760602109,2.5742014429618862,-0.38356498824844826
69.9,6.08958836338875,-0.10720861013203284,0.05569864596714249,0.0058406617539859314,2.5700693166355415,-0.38313331664439015
70.0,6.080670283744677,-0.10757459393452648,0.055877140990583905,0.005605227140915748,2.565637091749183,-0.3827087216240052
70.10000000000001,6.071225026978787,-0.10793186383696075,0.0561233410229169,0.005344235481032024,2.5609278528074273,-0.3822770500199471
70.2,6.061296524517898,-0.10828332447268878,0.056449556065758105,0.005066980245903322,2.555918515305658,-0.38183830183221595
70.3,6.050928707788827,-0.10862897584171055,0.056855786119107535,0.004787014414900455,2.55070141726234,-0.38139247706081175
70.4,6.040297302498849,-0.10898043647743857,0.05734818618377351,0.004516342055466149,2.5453458121913237,-0.3809466522894075
70.5,6.029402308647962,-0.10934061101322598,0.05792060125894771,0.0042700650588993125,2.539828615587992,-0.38050790410167634
70.60000000000001,6.018419451943438,-0.10970949944907274,0.058573031344630135,0.0040563152128224355,2.5342652499754275,-0.3800691559139452
70.7,6.007348732385278,-0.11009291105168513,0.059293166439204126,0.0038812881649478905,2.52865571535363,-0.379623331142541
70.8,5.996321944253936,-0.11049375045441627,0.06008716154347801,0.0037511795629880523,2.5230230962272167,-0.37917750637113673
70.9,5.985470881829867,-0.11090620839055991,0.06093655165502682,0.0036675383188710135,2.5174828151192683,-0.3787387581834056
71.0,5.974839476539889,-0.1113389987601754,0.061822871771425585,0.0036280410647046343,2.512034872029786,-0.3783000099956744
71.10000000000001,5.964515591237637,-0.11178340766320341,0.06274612189267428,0.0036284282926866574,2.506725435968003,-0.3778683383916164
71.2,5.954587088776748,-0.11223653046629077,0.06368168201553964,0.003658632075284477,2.5016006759431506,-0.3774225136202121
71.3,5.945141832010857,-0.11269836716943753,0.06461108713759668,0.0037101333968935796,2.4967067609644635,-0.3769766888488079
71.4,5.936267683793602,-0.11316310850593739,0.06552818225803705,0.0037713154180532655,2.4921129445457897,-0.3765237874937306
71.5,5.928052506978618,-0.11362784984243726,0.06640219237281918,0.0038313357552668815,2.487865395696363,-0.37607088613865325
71.60000000000001,5.920452370139088,-0.11408678191223087,0.06722080748032636,0.0038789647970557508,2.4839871989207993,-0.37562506136724905
71.7,5.913642998982284,-0.114534095448612,0.06796556257813365,0.0038983261961569172,2.4805245232283317,-0.37517216001217174
71.8,5.907624393508205,-0.11496979045158062,0.06861799266381607,0.0038805137089838442,2.477523537628193,-0.37471925865709443
71.9,5.9023965537168515,-0.11539096228778363,0.06915963273494864,0.0038193316878241583,2.475030411129617,-0.37426635730201707
72.0,5.8980034110350426,-0.11579470632386789,0.06956586278829807,0.003711682308821673,2.473045143732602,-0.37382053253061287
72.10000000000001,5.894444965462776,-0.11618392719318653,0.06981821782143939,0.003559501711886505,2.4715908199417655,-0.37336763117553556
72.2,5.891721217000055,-0.11655572026238642,0.06991054283356425,0.003364726036928771,2.470690524261724,-0.3729218064041313
72.3,5.889788234220059,-0.11691879943152694,0.06982437282224771,0.0031323892477147742,2.4703442566924774,-0.372468905049054
72.4,5.888646017122788,-0.11726735543390185,0.0695473977858731,0.0028713975878310507,2.470575101738642,-0.3720089271103036
72.5,5.888250634281426,-0.11761300680292362,0.06906115272201545,0.0025933678967383013,2.4714292284094506,-0.37154187258788013
72.60000000000001,5.88860208569597,-0.1179586581719454,0.06836563763067476,0.002312240381789365,2.4728604676956705,-0.3710818946491297
72.7,5.889612508512786,-0.1183072141743203,0.06743623250861772,0.0020400191104269654,2.4749149886065345,-0.3706219167103793
72.8,5.891194039878238,-0.11866448407675458,0.06627909235665268,0.0017875464661477553,2.47754662213281,-0.3701619387716289
72.9,5.893258816938689,-0.11903337251260135,0.06488806217397129,0.0015648903764843417,2.480778452779113,-0.36970196083287854
73.0,5.895806839694138,-0.11941387948186061,0.06326314196057356,0.0013797954010771908,2.4846104805454434,-0.3692490594778012
73.10000000000001,5.898706313864132,-0.11981181425123862,0.061398176715651176,0.001236133819746536,2.4889965364225692,-0.3687890815390508
73.2,5.901913308021853,-0.12022427218738226,0.05930547644082077,0.0011346800884564242,2.4939597049151057,-0.36833618018397346
73.3,5.905252096460028,-0.12065125329029151,0.05697888613527403,0.0010711746994045983,2.499453817013821,-0.36786912566155
73.4,5.908678747751839,-0.12108985292661326,0.05443687080143592,0.0010421326007528486,2.505455788214098,-0.36739499455545344
73.5,5.912105399043651,-0.12153716646299438,0.051673275438498124,0.001040196460842732,2.5119656185159367,-0.36692086344935687
73.60000000000001,5.915488118908644,-0.12199028926608176,0.048718875050502264,0.0010583961759978284,2.5189833079193376,-0.3664538089269334
73.7,5.918651181639547,-0.12244922133587537,0.045573669637448334,0.0010858893627214848,2.5264165184058345,-0.365993830988183
73.8,5.921506724382723,-0.12290524877231587,0.04225612420176131,0.0011064124457687212,2.5342652499754275,-0.3655338530494326
73.9,5.924054747138172,-0.12335256230869698,0.038778548745057845,0.0011091230416428845,2.5424602491142676,-0.3650738751106822
74.0,5.926119524198622,-0.12378825731166562,0.035165563270571236,0.0010870510466675547,2.5509784313177373,-0.36461389717193177
74.10000000000001,5.927657124137256,-0.12421523841457487,0.031429477779918134,0.0010320646732202422,2.5597736275766048,-0.36416099581685446
74.2,5.928623615527254,-0.12462479171736537,0.02759491227633184,0.00094222778139083,2.5687765843770203,-0.3637010178781041
74.3,5.928931135514981,-0.1250227264867434,0.02368033176223732,0.000814829775305155,2.5779180482051345,-0.36324811652302674
74.4,5.9284918212468,-0.12540323345600266,0.01969804623925123,0.0006498706549632172,2.5871518500517148,-0.3627810620006033
74.5,5.927305672722711,-0.12577212189184941,0.015684985712223515,0.00045470775202345983,2.5963856518982946,-0.36232108406185287
74.60000000000001,5.925328758515897,-0.12613229642763682,0.0116473051819625,0.00023476225823420942,2.605642538249491,-0.36186818270677557
74.7,5.922561078626357,-0.12648375706336484,0.007615779652509812,1.2637850741425418e-06,2.6147840020776054,-0.36141528135169826
74.8,5.918914770200455,-0.12683521769909287,0.0036027191254820977,-0.00023688142387020427,2.6237638743734046,-0.360969456580294
74.9,5.9144776960918275,-0.12718377370146777,-0.00036725639588734384,-0.0004684437571201545,2.6325359861276554,-0.3605236318088898
75.0,5.909161993446839,-0.12753813897054891,-0.004281836909981863,-0.000680257463286915,2.640984914817276,-0.36008488362115865
75.10000000000001,5.9030555251191235,-0.12790121813968944,-0.008122557414376485,-0.0008610929308918093,2.6491106604422665,-0.3596390588497544
75.2,5.896158291108683,-0.12827591584224246,-0.011870952906646238,-0.0010028183723123473,2.6567978004795445,-0.35920031066202324
75.3,5.888558154269152,-0.1286651367115611,-0.015514713385174468,-0.0010984636838721094,2.664000165919877,-0.3587615624742921
75.4,5.880255114600533,-0.12906888074764536,-0.019041528848344532,-0.0011464799536430022,2.670671587754031,-0.35832281428656093
75.5,5.871293103529641,-0.12948424331714212,-0.022439089294539773,-0.0011449310417149087,2.676742812468157,-0.3578840660988298
75.60000000000001,5.8618039153369335,-0.1299170336867576,-0.025701239722951873,-0.0010965275439619928,2.682213840062256,-0.3574453179110986
75.7,5.851875412876044,-0.13036144258978563,-0.02881567013196418,-0.0010051417402044873,2.6870154170224776,-0.3570136463070406
75.8,5.841551527573792,-0.13081166075951986,-0.03178853552238502,-0.0008816160139390457,2.691078289834973,-0.3565890512866556
75.9,5.830920122283813,-0.13126768819596035,-0.03460752589259774,-0.0007387288885724375,2.6944024584997415,-0.35616445626627063
76.0,5.820069059859744,-0.13172081099904773,-0.037272641242602336,-0.0005873227476013163,2.6969417540075513,-0.35574693782955874
76.10000000000001,5.809174066008857,-0.13217102916878198,-0.03978388157239882,-0.0004378527465403116,2.6986500073491686,-0.3553294193928468
76.2,5.798235140731151,-0.13261253343845686,-0.04214740188279551,-0.0002988379009939368,2.699504134019977,-0.354918977539808
